file,artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height,styles,media,genres,tags,location,galleries,period,description
vincent-van-gogh/vincent-van-gogh__mother-at-the-cradle-and-child-sitting-on-the-floor-1881.jpg,vincent-van-gogh,Vincent van Gogh,Mother at the Cradle and Child Sitting on the Floor,1881,https://www.wikiart.org/en/vincent-van-gogh/mother-at-the-cradle-and-child-sitting-on-the-floor-1881,mother-at-the-cradle-and-child-sitting-on-the-floor-1881,https://uploads8.wikiart.org/images/vincent-van-gogh/mother-at-the-cradle-and-child-sitting-on-the-floor-1881.jpg!Large.jpg,750,571,Realism,,genre painting,mother-and-child|Sitting,Netherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__near-the-hearth-1881.jpg,vincent-van-gogh,Vincent van Gogh,Near the Hearth,1881,https://www.wikiart.org/en/vincent-van-gogh/near-the-hearth-1881,near-the-hearth-1881,https://uploads8.wikiart.org/images/vincent-van-gogh/near-the-hearth-1881.jpg!Large.jpg,359,600,Realism,pencil|ink|paper,genre painting,fireplaces|leisure-and-sleep,BrusselsBelgium,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__old-man-warming-himself-1881.jpg,vincent-van-gogh,Vincent van Gogh,Old Man Warming Himself,1881,https://www.wikiart.org/en/vincent-van-gogh/old-man-warming-himself-1881,old-man-warming-himself-1881,https://uploads7.wikiart.org/images/vincent-van-gogh/old-man-warming-himself-1881.jpg!Large.jpg,463,600,Realism,pencil|ink|paper,genre painting,domestic-settings|fireplaces|Sitting,Netherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__peasant-girl-standing-1881.jpg,vincent-van-gogh,Vincent van Gogh,Peasant Girl Standing,1881,https://www.wikiart.org/en/vincent-van-gogh/peasant-girl-standing-1881,peasant-girl-standing-1881,https://uploads5.wikiart.org/images/vincent-van-gogh/peasant-girl-standing-1881.jpg!Large.jpg,296,600,Realism,chalk|paper,portrait,female-portraits|Lady|Standing|Footwear,Netherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__peasant-sitting-by-the-fireplace-worn-out-1881.jpg,vincent-van-gogh,Vincent van Gogh,Peasant Sitting by the Fireplace (Worn Out),1881,https://www.wikiart.org/en/vincent-van-gogh/peasant-sitting-by-the-fireplace-worn-out-1881,peasant-sitting-by-the-fireplace-worn-out-1881,https://uploads7.wikiart.org/images/vincent-van-gogh/peasant-sitting-by-the-fireplace-worn-out-1881.jpg!Large.jpg,750,483,Realism,chalk|watercolor|paper,sketch and study,leisure-and-sleep|Sketch|Sitting,Netherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__peasant-sitting-by-the-fireplace-worn-out-1881-1.jpg,vincent-van-gogh,Vincent van Gogh,Peasant Sitting by the Fireplace (Worn Out),1881,https://www.wikiart.org/en/vincent-van-gogh/peasant-sitting-by-the-fireplace-worn-out-1881-1,peasant-sitting-by-the-fireplace-worn-out-1881-1,https://uploads0.wikiart.org/images/vincent-van-gogh/peasant-sitting-by-the-fireplace-worn-out-1881-1.jpg!Large.jpg,750,575,Realism,ink|watercolor|paper,genre painting,characters-and-emotions|fireplaces,Netherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__peasant-with-a-chopping-knife-1881.jpg,vincent-van-gogh,Vincent van Gogh,Peasant with a Chopping Knife,1881,https://www.wikiart.org/en/vincent-van-gogh/peasant-with-a-chopping-knife-1881,peasant-with-a-chopping-knife-1881,https://uploads4.wikiart.org/images/vincent-van-gogh/peasant-with-a-chopping-knife-1881.jpg!Large.jpg,276,600,Realism,chalk|pencil|paper,sketch and study,handwork|Sketch,Netherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__peasant-with-a-stick-1881.jpg,vincent-van-gogh,Vincent van Gogh,Peasant with a Stick,1881,https://www.wikiart.org/en/vincent-van-gogh/peasant-with-a-stick-1881,peasant-with-a-stick-1881,https://uploads4.wikiart.org/images/vincent-van-gogh/peasant-with-a-stick-1881.jpg!Large.jpg,435,600,Realism,chalk|paper,sketch and study,handwork|Sketch,Netherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__peasant-woman-sowing-with-a-basket-1881.jpg,vincent-van-gogh,Vincent van Gogh,Peasant Woman Sowing with a Basket,1881,https://www.wikiart.org/en/vincent-van-gogh/peasant-woman-sowing-with-a-basket-1881,peasant-woman-sowing-with-a-basket-1881,https://uploads0.wikiart.org/images/vincent-van-gogh/peasant-woman-sowing-with-a-basket-1881.jpg!Large.jpg,450,600,Realism,chalk|watercolor|paper,genre painting,countryside|walking|Lady,Netherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__pollard-willow-1881.jpg,vincent-van-gogh,Vincent van Gogh,Pollard Willow,1881,https://www.wikiart.org/en/vincent-van-gogh/pollard-willow-1881,pollard-willow-1881,https://uploads7.wikiart.org/images/vincent-van-gogh/pollard-willow-1881.jpg!Large.jpg,464,600,Realism,chalk|watercolor|paper,landscape,fields-and-plains|forests-and-trees|Tree|Woody plant|Plant|Trunk|Sketch,Netherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__portrait-of-vincent-van-gogh-the-artist-s-grandfather-1881.jpg,vincent-van-gogh,Vincent van Gogh,"Portrait of Vincent van Gogh, the Artist s Grandfather",1881,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-vincent-van-gogh-the-artist-s-grandfather-1881,portrait-of-vincent-van-gogh-the-artist-s-grandfather-1881,https://uploads1.wikiart.org/images/vincent-van-gogh/portrait-of-vincent-van-gogh-the-artist-s-grandfather-1881.jpg!Large.jpg,443,600,Realism,pencil|wash|ink|paper,portrait,male-portraits|Gentleman,Netherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__portrait-possibly-of-willemien-van-gogh-1881.jpg,vincent-van-gogh,Vincent van Gogh,Portrait possibly of Willemien van Gogh,1881,https://www.wikiart.org/en/vincent-van-gogh/portrait-possibly-of-willemien-van-gogh-1881,portrait-possibly-of-willemien-van-gogh-1881,https://uploads5.wikiart.org/images/vincent-van-gogh/portrait-possibly-of-willemien-van-gogh-1881.jpg!Large.jpg,429,600,Realism,pencil|paper,portrait,female-portraits|Lady|Cheek,Netherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__reaper-with-sickle-after-millet-1881.jpg,vincent-van-gogh,Vincent van Gogh,Reaper with Sickle (after Millet),1881,https://www.wikiart.org/en/vincent-van-gogh/reaper-with-sickle-after-millet-1881,reaper-with-sickle-after-millet-1881,https://uploads6.wikiart.org/images/vincent-van-gogh/reaper-with-sickle-after-millet-1881.jpg!Large.jpg,328,600,Realism,,sketch and study,handwork|Sketch,Netherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__road-with-pollard-willows-1881.jpg,vincent-van-gogh,Vincent van Gogh,Road with Pollard Willows,1881,https://www.wikiart.org/en/vincent-van-gogh/road-with-pollard-willows-1881,road-with-pollard-willows-1881,https://uploads0.wikiart.org/images/vincent-van-gogh/road-with-pollard-willows-1881.jpg!Large.jpg,750,316,Realism,ink|paper,sketch and study,forests-and-trees|walking|Text|Handwriting|Font|Line,Netherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__road-with-pollard-willows-1881-1.jpg,vincent-van-gogh,Vincent van Gogh,Road with Pollard Willows,1881,https://www.wikiart.org/en/vincent-van-gogh/road-with-pollard-willows-1881-1,road-with-pollard-willows-1881-1,https://uploads2.wikiart.org/images/vincent-van-gogh/road-with-pollard-willows-1881-1.jpg!Large.jpg,381,600,Realism,ink|paper,sketch and study,gardens-and-parks|walking|Tree|Sketch,Netherlands,,,
vincent-van-gogh/vincent-van-gogh__road-with-pollard-willows-1881-2.jpg,vincent-van-gogh,Vincent van Gogh,Road with Pollard Willows,1881,https://www.wikiart.org/en/vincent-van-gogh/road-with-pollard-willows-1881-2,road-with-pollard-willows-1881-2,https://uploads2.wikiart.org/images/vincent-van-gogh/road-with-pollard-willows-1881-2.jpg!Large.jpg,490,600,Realism,ink|paper,sketch and study,gardens-and-parks|walking|Text|Organism|Handwriting,Netherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__road-with-pollard-willows-and-man-with-broom-1881.jpg,vincent-van-gogh,Vincent van Gogh,Road with Pollard Willows and Man with Broom,1881,https://www.wikiart.org/en/vincent-van-gogh/road-with-pollard-willows-and-man-with-broom-1881,road-with-pollard-willows-and-man-with-broom-1881,https://uploads1.wikiart.org/images/vincent-van-gogh/road-with-pollard-willows-and-man-with-broom-1881.jpg!Large.jpg,750,495,Realism,pencil|ink|paper,sketch and study,gardens-and-parks|handwork|Tree,Netherlands,,,
vincent-van-gogh/vincent-van-gogh__route.jpg,vincent-van-gogh,Vincent van Gogh,Route,1881,https://www.wikiart.org/en/vincent-van-gogh/route,route,https://uploads2.wikiart.org/images/vincent-van-gogh/route.jpg!Large.jpg,341,600,Post-Impressionism,,sketch and study,walking|Tree,,,,
vincent-van-gogh/vincent-van-gogh__scheveningen-woman-1881.jpg,vincent-van-gogh,Vincent van Gogh,Scheveningen Woman,1881,https://www.wikiart.org/en/vincent-van-gogh/scheveningen-woman-1881,scheveningen-woman-1881,https://uploads2.wikiart.org/images/vincent-van-gogh/scheveningen-woman-1881.jpg!Large.jpg,241,600,Realism,pencil|watercolor|paper,genre painting,domestic-settings|handwork,Netherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__scheveningen-woman-knitting-1881.jpg,vincent-van-gogh,Vincent van Gogh,Scheveningen Woman Knitting,1881,https://www.wikiart.org/en/vincent-van-gogh/scheveningen-woman-knitting-1881,scheveningen-woman-knitting-1881,https://uploads2.wikiart.org/images/vincent-van-gogh/scheveningen-woman-knitting-1881.jpg!Large.jpg,418,600,Realism,watercolor|paper,genre painting,domestic-settings|handwork|Sitting|Reading,Netherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__scheveningen-woman-sewing-2-1881.jpg,vincent-van-gogh,Vincent van Gogh,Scheveningen Woman Sewing,1881,https://www.wikiart.org/en/vincent-van-gogh/scheveningen-woman-sewing-2-1881,scheveningen-woman-sewing-2-1881,https://uploads2.wikiart.org/images/vincent-van-gogh/scheveningen-woman-sewing-2-1881.jpg!Large.jpg,382,600,Realism,watercolor|paper,sketch and study,domestic-settings|handwork|Sitting,Netherlands,"P. and N. de Boer Foundation, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__scheveningen-woman-standing-1881.jpg,vincent-van-gogh,Vincent van Gogh,Scheveningen Woman Standing,1881,https://www.wikiart.org/en/vincent-van-gogh/scheveningen-woman-standing-1881,scheveningen-woman-standing-1881,https://uploads2.wikiart.org/images/vincent-van-gogh/scheveningen-woman-standing-1881.jpg!Large.jpg,316,600,Realism,ink|paper,sketch and study,domestic-settings|handwork|Tree,Netherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__sculpture-and-still-life-with-cabbage-and-clogs-1881.jpg,vincent-van-gogh,Vincent van Gogh,Sculpture and Still Life with Cabbage and Clogs,1881,https://www.wikiart.org/en/vincent-van-gogh/sculpture-and-still-life-with-cabbage-and-clogs-1881,sculpture-and-still-life-with-cabbage-and-clogs-1881,https://uploads4.wikiart.org/images/vincent-van-gogh/sculpture-and-still-life-with-cabbage-and-clogs-1881.jpg!Large.jpg,750,414,Realism,ink|paper,sketch and study,fruits-and-vegetables,Netherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__small-house-on-a-road-with-pollard-willows-1881.jpg,vincent-van-gogh,Vincent van Gogh,Small House on a Road with Pollard Willows,1881,https://www.wikiart.org/en/vincent-van-gogh/small-house-on-a-road-with-pollard-willows-1881,small-house-on-a-road-with-pollard-willows-1881,https://uploads8.wikiart.org/images/vincent-van-gogh/small-house-on-a-road-with-pollard-willows-1881.jpg!Large.jpg,750,556,Realism,,sketch and study,streets-and-squares|Tree|House,Netherlands,,,
vincent-van-gogh/vincent-van-gogh__sower-1881.jpg,vincent-van-gogh,Vincent van Gogh,Sower,1881,https://www.wikiart.org/en/vincent-van-gogh/sower-1881,sower-1881,https://uploads7.wikiart.org/images/vincent-van-gogh/sower-1881.jpg!Large.jpg,340,600,Realism,chalk|charcoal|pencil|paper,sketch and study,countryside|handwork|Sketch|Standing|Footwear,Netherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__sower-1881-1.jpg,vincent-van-gogh,Vincent van Gogh,Sower,1881,https://www.wikiart.org/en/vincent-van-gogh/sower-1881-1,sower-1881-1,https://uploads0.wikiart.org/images/vincent-van-gogh/sower-1881-1.jpg!Large.jpg,321,600,Realism,chalk|paper,genre painting,countryside|handwork|Sketch|Standing,Netherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__sower-1881-2.jpg,vincent-van-gogh,Vincent van Gogh,Sower,1881,https://www.wikiart.org/en/vincent-van-gogh/sower-1881-2,sower-1881-2,https://uploads0.wikiart.org/images/vincent-van-gogh/sower-1881-2.jpg!Large.jpg,472,600,Realism,pencil|paper,sketch and study,countryside|fields-and-plains|handwork,Netherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__sower-after-millet-1881.jpg,vincent-van-gogh,Vincent van Gogh,Sower (after Millet),1881,https://www.wikiart.org/en/vincent-van-gogh/sower-after-millet-1881,sower-after-millet-1881,https://uploads2.wikiart.org/images/vincent-van-gogh/sower-after-millet-1881.jpg!Large.jpg,453,600,Realism,pencil|ink|watercolor|paper,genre painting,allegories-and-symbols|countryside|fields-and-plains|handwork,Netherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__sower-with-basket-1881.jpg,vincent-van-gogh,Vincent van Gogh,Sower with Basket,1881,https://www.wikiart.org/en/vincent-van-gogh/sower-with-basket-1881,sower-with-basket-1881,https://uploads1.wikiart.org/images/vincent-van-gogh/sower-with-basket-1881.jpg!Large.jpg,445,600,Realism,chalk|charcoal|paper,sketch and study,countryside|handwork,Netherlands,,,
vincent-van-gogh/vincent-van-gogh__sower-with-hand-in-sack-1881.jpg,vincent-van-gogh,Vincent van Gogh,Sower with Hand in Sack,1881,https://www.wikiart.org/en/vincent-van-gogh/sower-with-hand-in-sack-1881,sower-with-hand-in-sack-1881,https://uploads7.wikiart.org/images/vincent-van-gogh/sower-with-hand-in-sack-1881.jpg!Large.jpg,435,600,Realism,chalk|pencil|paper,sketch and study,countryside|fields-and-plains|handwork|Standing|Sketch,Netherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__sower-with-hand-in-sack-1881-1.jpg,vincent-van-gogh,Vincent van Gogh,Sower with Hand in Sack,1881,https://www.wikiart.org/en/vincent-van-gogh/sower-with-hand-in-sack-1881-1,sower-with-hand-in-sack-1881-1,https://uploads0.wikiart.org/images/vincent-van-gogh/sower-with-hand-in-sack-1881-1.jpg!Large.jpg,347,600,Realism,ink|paper,sketch and study,countryside|fields-and-plains|handwork|Standing,Netherlands,Private Collection,,
vincent-van-gogh/vincent-van-gogh__still-life-with-beer-mug-and-fruit-1881.jpg,vincent-van-gogh,Vincent van Gogh,Still Life with Beer Mug and Fruit,1881,https://www.wikiart.org/en/vincent-van-gogh/still-life-with-beer-mug-and-fruit-1881,still-life-with-beer-mug-and-fruit-1881,https://uploads0.wikiart.org/images/vincent-van-gogh/still-life-with-beer-mug-and-fruit-1881.jpg!Large.jpg,750,567,Realism,oil|canvas,still life,fruits-and-vegetables|dishware-and-cutlery|Still life photography,Netherlands,"Von der Heydt Museum, Wuppertal, Germany",,
vincent-van-gogh/vincent-van-gogh__still-life-with-cabbage-and-clogs-1881.jpg,vincent-van-gogh,Vincent van Gogh,Still Life with Cabbage and Clogs,1881,https://www.wikiart.org/en/vincent-van-gogh/still-life-with-cabbage-and-clogs-1881,still-life-with-cabbage-and-clogs-1881,https://uploads8.wikiart.org/images/vincent-van-gogh/still-life-with-cabbage-and-clogs-1881.jpg!Large.jpg,750,466,Realism,oil|canvas,still life,fruits-and-vegetables,Haag / Den Haag / La Haye / The HagueNetherlands,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__the-garden-of-the-parsonage-with-arbor-1881.jpg,vincent-van-gogh,Vincent van Gogh,The Garden of the Parsonage with Arbor,1881,https://www.wikiart.org/en/vincent-van-gogh/the-garden-of-the-parsonage-with-arbor-1881,the-garden-of-the-parsonage-with-arbor-1881,https://uploads4.wikiart.org/images/vincent-van-gogh/the-garden-of-the-parsonage-with-arbor-1881.jpg!Large.jpg,750,598,Realism,sepia|ink|paper,landscape,gardens-and-parks|folk-architecture|Log cabin|House|Shack,,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__unfinished-sketch-of-an-interior-with-a-pan-above-the-fire-1881.jpg,vincent-van-gogh,Vincent van Gogh,Unfinished Sketch of an Interior with a Pan above the Fire,1881,https://www.wikiart.org/en/vincent-van-gogh/unfinished-sketch-of-an-interior-with-a-pan-above-the-fire-1881,unfinished-sketch-of-an-interior-with-a-pan-above-the-fire-1881,https://uploads6.wikiart.org/images/vincent-van-gogh/unfinished-sketch-of-an-interior-with-a-pan-above-the-fire-1881.jpg!Large.jpg,569,600,Realism,chalk|paper,sketch and study,dishware-and-cutlery|fireplaces|Sketch,Netherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__windmils-at-dordrecht-1881.jpg,vincent-van-gogh,Vincent van Gogh,Windmils at Dordrecht,1881,https://www.wikiart.org/en/vincent-van-gogh/windmils-at-dordrecht-1881,windmils-at-dordrecht-1881,https://uploads5.wikiart.org/images/vincent-van-gogh/windmils-at-dordrecht-1881.jpg!Large.jpg,750,326,Realism,oil|canvas,landscape,mills-and-windmills|fields-and-plains|Vehicle,Netherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__woman-churning-butter-1881.jpg,vincent-van-gogh,Vincent van Gogh,Woman Churning Butter,1881,https://www.wikiart.org/en/vincent-van-gogh/woman-churning-butter-1881,woman-churning-butter-1881,https://uploads5.wikiart.org/images/vincent-van-gogh/woman-churning-butter-1881.jpg!Large.jpg,344,600,Realism,chalk|pencil|watercolor|paper,genre painting,domestic-settings,Netherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__woman-grinding-coffee-1881.jpg,vincent-van-gogh,Vincent van Gogh,Woman Grinding Coffee,1881,https://www.wikiart.org/en/vincent-van-gogh/woman-grinding-coffee-1881,woman-grinding-coffee-1881,https://uploads5.wikiart.org/images/vincent-van-gogh/woman-grinding-coffee-1881.jpg!Large.jpg,415,600,Realism,ink|watercolor|paper,genre painting,domestic-settings|Prophet,Netherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__woman-mending-stockings-1881.jpg,vincent-van-gogh,Vincent van Gogh,Woman Mending Stockings,1881,https://www.wikiart.org/en/vincent-van-gogh/woman-mending-stockings-1881,woman-mending-stockings-1881,https://uploads7.wikiart.org/images/vincent-van-gogh/woman-mending-stockings-1881.jpg!Large.jpg,377,600,Realism,ink|watercolor|paper,genre painting,domestic-settings|Lady|Sitting,Netherlands,"Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__woman-near-a-window-twice-man-with-winnow-sower-and-woman-with-broom.jpg,vincent-van-gogh,Vincent van Gogh,"Woman near a Window twice, Man with Winnow, Sower, and Woman with Broom",1881,https://www.wikiart.org/en/vincent-van-gogh/woman-near-a-window-twice-man-with-winnow-sower-and-woman-with-broom,woman-near-a-window-twice-man-with-winnow-sower-and-woman-with-broom,https://uploads2.wikiart.org/images/vincent-van-gogh/woman-near-a-window-twice-man-with-winnow-sower-and-woman-with-broom.jpg!Large.jpg,385,600,Post-Impressionism,,sketch and study,countryside|fields-and-plains|handwork|Sketch,,,,
